-0.19364656761408272
-0.7038027173658515
-1.231838444365762
-1.4642840189063675
-1.8030083079817423
-2.5331948387798042
-2.806616133820084
-3.7763732717591556
-3.9707229980728487
-4.416790056708518
