-0.44761707900088643
-1.031328736777268
-2.0570963790777976
-2.9556095050125313
-3.4960370605884847
-3.5778231845132593
-3.660974498461081
-3.7730733503993967
-3.873163193964352
-3.982765932274991
