-0.49215283529631737
-1.150369704328003
-2.5197891675204764
-2.99305619248018
-3.225050825530673
-3.3244591879793646
-3.4494253565696296
-3.556606639553478
-3.681582856635332
-3.7771052557433635
