7.481844743542448
7.141248738199488
6.97396122851869
6.805661645801094
6.659318951141199
6.516606324719093
6.3046866120439145
6.103577894785128
5.8142808177767265
5.4836499137756975
