8.440723806258875
8.125816872133829
7.9386563036265985
7.799490545864174
7.6974583370541145
7.482917715042747
7.291531952475622
7.126439276231418
6.7798166949407666
6.425165252787614
