7.926089914015085
7.652965653211147
7.485906986858084
7.332584809350082
7.1750048144741605
7.030142954739336
6.878252718554096
6.642571339820345
6.375882561761491
6.050968619177341
