-0.0666221055928144
-0.5666910732299437
-1.0718669867317006
-1.1266281305912362
-1.5772190498309493
-2.073186534852119
-2.2075546014228697
-2.5445312682622445
-3.0535948067663874
-3.078908433835224
