-0.02226193368478718
-0.5221109679250062
-1.0201441300094254
-1.0671506051248596
-1.5211950696754133
-2.0191432571784578
-2.517764384406464
-3.0170939357674404
-3.5205991324554384
-4.055255963497826
