-0.4497672685318409
-1.0083274994486509
-1.5157786438634229
-3.528725426510356
-4.318498887153622
-4.711729758701067
4.560080421410141
1.4369498513758088
-4.865849078806023
3.0484263869192314
