-0.4625290018175112
-1.9340937748464764
-2.2969724711358754
3.722830227328986
-4.572809889225472
-4.70083436798564
-4.770776690795138
-4.832941038543291
-4.885900622152588
-4.932519272191452
