11.387703065452286
11.327590393005691
10.866355712029883
10.618434285810782
10.472664520951767
10.347487347678168
10.364795379989038
10.307699368714408
10.025607991263806
9.822096711476176
