11.82055797888127
-121.26838052187877
11.395584452322005
11.186476208456776
11.004524008917466
10.870179132382166
10.708829859089258
10.588771846367417
10.496097891309136
10.380834220011385
