11.672510126961527
11.465067609524677
11.222655487459384
11.040861679925422
-21.383301807298512
-30.577324835856007
-33.02502424499116
10.463967877507882
-23.4583235278281
-21.325310662854445
